data offer,data plan,signal strength,satisfaction,churn
7,5,6,20,30.661699999999996
5,6,9,5,20.142599999999998
4,6,7,64,65.3077
7,5,8,39,47.5886
6,6,7,94,91.1327
7,6,6,67,69.37049999999999
4,5,8,0,13.6901
5,5,6,88,83.8737
4,7,6,31,38.6948
7,6,7,58,62.9137
7,8,9,54,62.8977
4,6,7,76,74.9857
4,5,9,29,37.8803
7,5,7,58,62.1104
5,8,9,15,29.8142
7,5,9,25,37.0993
5,8,6,44,50.797599999999996
7,7,6,90,88.7233
6,5,7,75,75.0059
6,5,6,54,57.267700000000005
6,8,8,54,61.281000000000006
6,5,6,80,78.2367
5,7,7,0,15.309999999999999
6,5,9,68,70.96379999999999
7,5,7,17,29.043899999999997
5,8,9,34,45.137699999999995
4,6,9,65,67.7176
7,7,6,82,82.2713
5,7,7,69,70.9585
5,7,8,37,45.9522
6,8,9,39,49.9852
5,8,6,57,61.2821
4,6,7,27,35.4672
6,7,6,18,29.8403
6,5,6,90,86.3017
4,8,8,82,82.23299999999999
4,5,8,15,25.787599999999998
7,7,8,54,61.292699999999996
5,7,6,66,67.7373
4,5,6,91,85.47819999999999
6,8,8,21,34.6665
6,7,7,85,84.6775
5,8,6,25,35.4741
7,5,9,90,89.52179999999998
5,7,6,85,83.0608
5,6,6,14,24.996000000000002
6,8,8,77,79.8305
7,5,9,6,21.775799999999997
5,8,9,66,70.9457
7,6,9,2,19.353099999999998
7,6,8,31,41.939899999999994
7,8,8,69,74.1935
5,5,9,12,24.9848
5,7,6,31,39.5098
7,7,8,71,75.00319999999999
4,7,7,92,88.69299999999998
4,6,9,82,81.4281
5,7,7,76,76.604
7,7,8,13,28.2262
5,8,8,24,36.271
5,5,9,46,52.4058
6,5,9,51,57.2533
4,7,9,100,96.7484
4,7,9,27,37.8739
5,5,6,53,55.6462
4,7,8,69,70.9452
7,5,6,97,92.7622
4,8,7,47,53.203799999999994
7,5,7,44,50.819399999999995
7,7,9,32,44.3514
5,7,7,61,64.5065
4,7,9,96,93.5224
5,7,6,70,70.9633
6,8,6,51,57.2581
5,6,6,77,75.8055
7,8,6,23,35.4911
7,6,8,61,66.1349
7,7,8,46,54.8407
4,5,9,18,29.0088
7,7,9,18,33.0604
6,6,6,89,86.29849999999999
5,8,7,15,28.2108
5,5,9,30,39.5018
7,6,9,80,82.2601
4,5,7,30,37.0834
6,5,7,14,25.8094
7,8,9,27,41.1222
5,6,7,16,27.4107
6,8,8,32,43.538
6,8,8,9,24.988500000000002
5,5,8,32,40.3131
4,5,8,61,62.8866
6,5,6,100,94.36670000000001
7,7,8,54,61.292699999999996
5,8,7,7,21.7588
4,6,6,3,15.3095
4,6,6,17,26.600499999999997
5,6,6,45,49.997499999999995
6,6,9,57,62.8956
5,6,7,32,40.3147
4,6,8,21,31.429899999999996
6,5,8,36,44.3541
4,7,7,68,69.33699999999999
6,8,9,22,36.274699999999996
5,5,8,37,44.3456
4,5,7,75,73.3759
5,6,7,51,55.6382
4,6,6,58,59.667
6,8,9,19,33.855199999999996
6,7,8,43,51.6062
6,5,7,51,55.6499
4,8,6,50,54.821600000000004
5,8,7,100,96.7633
7,6,9,45,54.032599999999995
6,7,8,1,17.7332
5,6,9,27,37.8856
6,7,9,62,67.73140000000001
6,8,8,22,35.473
4,7,7,71,71.75649999999999
7,7,6,1,16.9448
7,7,7,55,61.2975
4,6,9,44,50.781099999999995
7,7,9,28,41.1254
7,7,8,14,29.0327
7,7,7,66,70.169
4,5,7,98,91.92540000000001
7,6,7,20,32.2667
7,5,6,82,80.6647
5,5,8,88,85.4771
4,5,8,73,72.5646
5,7,9,99,96.7569
6,8,9,54,62.0827
5,7,8,69,71.7602
5,5,8,87,84.6706
5,5,6,40,45.161699999999996
5,7,9,37,46.7539
7,8,7,25,37.9058
6,8,8,39,49.183499999999995
7,8,6,68,71.7836
4,8,8,59,63.683499999999995
4,7,7,57,60.4655
5,8,8,84,84.661
7,7,6,21,33.074799999999996
7,7,8,61,66.9382
5,7,9,32,42.7214
5,5,7,54,57.254400000000004
4,7,9,56,61.2624
7,8,7,69,73.39179999999999
4,6,7,6,18.530699999999996
4,8,6,26,35.4656
7,7,7,26,37.909
4,6,7,47,51.597199999999994
7,5,6,34,41.9527
7,6,7,90,88.7217
5,6,6,27,35.4805
5,8,8,52,58.853
4,7,6,86,83.05229999999999
4,7,7,84,82.24099999999999
7,5,6,73,73.4062
5,6,7,56,59.6707
4,6,9,88,86.2671
4,5,7,83,79.8279
7,7,8,3,20.161199999999997
6,5,8,50,55.6451
7,8,8,45,54.83749999999999
6,5,7,46,51.617399999999996
4,5,9,95,91.10929999999999
7,8,6,68,71.7836
5,5,8,3,16.924599999999998
5,8,9,91,91.1082
5,8,9,55,62.074200000000005
4,5,8,30,37.8851
4,8,8,19,31.423499999999997
6,6,6,34,41.941
7,7,8,96,95.1657
6,7,7,89,87.9035
4,6,9,7,20.940599999999996
7,8,7,82,83.87629999999999
7,8,9,77,81.4472
4,8,8,9,23.3585
6,7,9,92,91.9264
5,8,9,14,29.0077
5,8,8,99,96.7585
6,7,9,86,87.0874
4,8,9,80,81.42169999999999
6,7,8,33,43.5412
7,5,7,86,84.69239999999999
4,8,6,90,87.0816
7,5,6,11,23.4032
4,5,7,34,40.3094
6,6,6,96,91.944
4,7,6,97,91.9238
7,8,6,68,71.7836
7,7,6,36,45.1723
7,6,7,55,60.4942
6,6,9,70,73.3801
7,5,7,27,37.1089
6,5,6,75,74.2042
4,5,9,15,26.5893
6,6,6,23,33.0695
5,7,9,64,68.5294
4,8,9,83,83.84119999999999
7,5,6,35,42.7592
6,8,8,45,54.022499999999994
4,7,7,46,51.593999999999994
5,7,6,76,75.8023
4,8,9,99,96.74520000000001
7,5,8,79,79.84859999999999
6,8,7,26,37.8973
7,5,8,17,29.845599999999997
4,8,8,64,67.716
7,8,6,90,89.5266
4,6,6,4,16.116
5,6,9,8,22.5621
7,6,7,86,85.4957
5,5,6,53,55.6462
6,5,8,37,45.1606
7,5,8,63,66.9446
7,6,9,5,21.772599999999997
6,5,7,16,27.4224
7,5,9,57,62.9073
4,6,6,16,25.793999999999997
7,6,8,16,29.842399999999998
5,7,8,57,62.0822
4,6,9,19,30.618599999999997
4,6,7,68,68.5337
7,7,6,51,57.269800000000004
4,7,6,86,83.05229999999999
7,6,9,6,22.579099999999997
6,6,6,51,55.6515
5,8,8,73,75.7895
5,8,9,14,29.0077
4,7,9,25,36.2609
7,6,8,77,79.0389
5,6,7,81,79.83319999999999
4,5,9,51,55.6233
7,8,6,72,75.0096
7,6,6,96,92.759
7,8,9,4,22.572699999999998
7,6,9,62,67.7431
4,8,7,53,58.0428
7,8,8,13,29.0295
7,5,9,38,47.5838
4,8,8,13,26.5845
4,6,8,75,74.98089999999999
4,6,8,87,84.65889999999999
5,8,7,16,29.0173
6,8,8,85,86.2825
5,6,6,48,52.417
4,8,7,1,16.104799999999997
7,7,8,52,59.6797
6,7,9,89,89.5069
6,7,7,44,51.611
7,5,6,25,34.6942
6,6,7,87,85.4872
7,8,6,47,54.8471
4,8,6,64,66.1126
7,7,9,70,74.9984
6,5,6,72,71.7847
6,8,6,27,37.902100000000004
4,5,7,71,70.1499
4,8,9,37,46.7422
6,8,9,70,74.9867
6,5,8,53,58.0646
6,6,9,24,36.2811
5,8,6,20,31.4416
4,7,9,68,70.9404
6,7,7,59,63.7085
5,5,6,70,69.3567
7,5,7,42,49.206399999999995
7,7,6,41,49.2048
5,6,6,77,75.8055
6,8,7,7,22.5738
6,5,7,51,55.6499
7,5,7,14,26.624399999999998
4,5,8,97,91.92060000000001
7,5,9,29,40.3253
5,6,7,81,79.83319999999999
7,6,6,35,43.5625
5,7,7,8,21.762
5,5,7,47,51.60889999999999
4,7,7,38,45.141999999999996
7,5,8,25,36.2976
6,5,9,47,54.0273
5,6,7,98,93.5437
7,5,7,18,29.850399999999997
7,6,7,29,39.5252
4,6,8,59,62.076899999999995
6,5,6,13,24.2012
7,5,9,24,36.2928
7,5,8,12,25.8131
6,5,7,95,91.13589999999999
6,5,7,93,89.52289999999999
6,7,6,4,18.5493
4,6,6,3,15.3095
6,6,7,53,58.0662
6,5,6,82,79.8497
7,5,9,72,75.00479999999999
7,8,8,56,63.709
5,6,7,66,67.7357
5,6,6,46,50.803999999999995
7,7,6,26,37.1073
6,6,6,41,47.5865
4,7,6,66,66.92229999999999
5,6,6,80,78.225
6,8,8,71,74.9915
5,7,8,50,56.4367
7,8,9,23,37.89619999999999
5,5,8,73,73.3796
5,5,9,49,54.8253
7,6,6,30,39.53
6,6,7,94,91.1327
5,6,9,73,74.9846
4,8,6,76,75.7906
6,7,8,53,59.6712
6,5,7,39,45.9719
4,7,7,96,91.91900000000001
4,8,9,36,45.9357
5,7,6,87,84.6738
7,6,9,84,85.4861
7,8,9,51,60.4782
6,6,9,56,62.0891
4,5,8,25,33.8526
6,7,6,68,70.1653
5,8,6,85,83.8641
4,7,7,81,79.82149999999999
6,5,9,54,59.6728
5,5,7,45,49.99589999999999
7,8,6,76,78.2356
5,7,8,23,34.661199999999994
6,7,9,7,23.3739
6,6,9,30,41.1201
7,5,9,42,50.809799999999996
7,6,8,43,51.61789999999999
7,7,6,42,50.0113
5,6,7,54,58.0577
7,6,6,91,88.72649999999999
7,7,9,12,28.2214
6,6,8,76,77.4174
7,8,8,49,58.063500000000005
5,6,7,95,91.12419999999999
4,5,8,84,81.4361
7,8,7,58,64.52029999999999
5,6,8,44,50.794399999999996
5,7,9,2,18.5264
4,5,9,0,14.4918
4,6,9,15,27.392599999999998
5,6,8,75,75.79589999999999
7,8,7,100,98.39330000000001
6,5,7,98,93.5554
6,5,8,94,91.13109999999999
6,8,8,54,61.281000000000006
5,7,8,52,58.0497
7,8,9,27,41.1222
6,8,9,91,91.9232
7,7,7,58,63.717
4,5,6,89,83.86519999999999
6,5,9,95,92.73929999999999
6,6,8,90,88.7084
5,5,6,66,66.1307
6,7,7,88,87.097
7,8,9,4,22.572699999999998
4,8,8,17,29.810499999999998
6,7,6,85,83.8758
5,5,9,38,45.9538
7,6,6,39,46.7885
6,6,6,36,43.554
5,5,8,52,56.4431
6,7,7,90,88.71
5,5,6,79,76.6152
7,8,6,12,26.619600000000002
4,6,7,34,41.1127
7,6,8,32,42.746399999999994
7,8,9,86,88.7057
4,8,6,20,30.626599999999996
7,8,8,74,78.226
5,7,6,11,23.3798
4,5,6,3,14.5062
7,8,9,55,63.7042
4,5,7,21,29.8249
6,6,7,98,94.3587
5,7,7,66,68.539
4,5,7,55,57.2459
4,5,7,93,87.8929
7,7,9,87,88.7089
5,5,7,70,70.1584
6,6,8,57,62.093900000000005
6,7,8,70,73.3817
5,6,9,9,23.3686
6,6,6,18,29.037
7,6,8,86,86.2974
6,6,8,91,89.5149
5,5,7,47,51.60889999999999
7,8,9,60,67.7367
7,7,7,61,66.1365
5,5,9,79,79.02029999999999
7,5,8,53,58.879599999999996
6,6,8,57,62.093900000000005
7,5,9,62,66.93979999999999
6,6,6,3,16.9395
7,7,7,9,24.198499999999996
5,5,6,87,83.0672
7,6,6,70,71.78999999999999
7,5,7,78,78.2404
4,5,7,64,64.5044
4,5,6,8,18.5387
4,7,9,78,79.0054
6,5,7,3,16.9379
7,5,7,71,72.5949
7,7,9,82,84.6764
7,8,8,23,37.0945
4,8,6,91,87.8881
6,8,7,26,37.8973
4,7,6,53,56.4378
5,7,8,45,52.404199999999996
7,8,7,18,32.2603
5,5,7,79,77.4169
7,6,9,44,53.226099999999995
6,8,8,60,66.12
6,8,7,49,56.4468
4,6,7,31,38.6932
6,8,7,70,73.38329999999999
6,7,6,83,82.2628
4,7,7,68,69.33699999999999
7,6,8,19,32.2619
7,5,9,63,67.74629999999999
4,7,8,28,37.878699999999995
5,6,7,60,62.896699999999996
5,5,6,66,66.1307
7,5,9,86,86.29579999999999
6,7,6,79,79.0368
4,5,6,46,49.1857
4,6,9,10,23.360099999999996
6,8,8,6,22.569000000000003
5,5,9,65,67.7293
7,7,9,19,33.8669
4,8,8,51,57.2315
4,7,8,70,71.7517
7,8,9,15,31.4442
4,5,7,14,24.1794
5,6,8,94,91.11939999999998
5,8,7,26,37.082300000000004
7,6,6,100,95.985
6,5,9,60,64.5118
7,5,8,40,48.3951
7,6,6,20,31.464999999999996
4,5,9,100,95.1418
6,8,9,20,34.661699999999996
6,8,7,91,90.31979999999999
4,7,8,27,37.072199999999995
5,6,6,77,75.8055
5,6,8,19,30.631899999999998
6,5,7,58,61.2954
6,8,8,18,32.247
4,6,6,23,31.439499999999995
6,8,8,96,95.15400000000001
5,5,6,91,86.2932
6,7,9,84,85.4744
5,5,8,38,45.1521
7,8,9,18,33.863699999999994
5,8,9,93,92.7212
4,7,7,7,20.140499999999996
5,6,8,29,38.6969
5,6,6,30,37.9
5,6,7,54,58.0577
4,8,6,65,66.9191
7,5,9,84,84.68279999999999
4,8,7,32,41.1063
4,7,6,12,23.371299999999998
7,5,8,21,33.0716
6,6,8,17,29.8339
7,5,6,73,73.4062
7,5,9,13,27.4213
4,7,9,18,30.615399999999998
4,8,7,68,70.1403
5,7,9,40,49.1734
7,5,9,36,45.9708
6,8,9,27,40.3072
7,8,9,64,70.9627
4,5,9,39,45.945299999999996
7,6,7,42,50.009699999999995
6,5,9,53,58.8663
5,6,8,66,68.53739999999999
6,6,7,46,52.4207
6,5,6,78,76.6237
5,8,9,63,68.5262
7,5,7,90,87.91839999999999
4,5,6,77,74.18719999999999
4,8,7,34,42.7193
5,6,6,90,86.28999999999999
5,8,9,78,80.6237
4,7,9,29,39.4869
4,7,9,47,54.003899999999994
6,8,8,5,21.7625
5,7,7,53,58.054500000000004
7,6,7,37,45.977199999999996
7,6,9,49,57.2586
5,6,9,41,49.17659999999999
6,6,9,8,23.3771
6,8,7,15,29.0258
